,ISG15,IFI6,ISG20,IFIT3,IFIT1,B2M,IFIT2,MT2A,RSAD2,IRF7
1572,1.9064429,1.2047502,1.6638672,0.92260844,0.7507863,4.3637185,0.5514611,0.52769965,0.368221,0.60177827
1573,1.9086447,1.2061539,1.6651969,0.9241165,0.7523437,4.363512,0.5528818,0.5287103,0.36960712,0.60250735
1574,1.9108474,1.2075576,1.6665268,0.9256247,0.7539012,4.3633065,0.5543026,0.5297211,0.37099332,0.60323656
1575,1.9130497,1.2089614,1.6678569,0.9271329,0.7554585,4.363099,0.5557231,0.5307317,0.37237936,0.6039655
1576,1.915252,1.2103653,1.6691871,0.9286412,0.75701606,4.362893,0.5571439,0.5317423,0.37376547,0.60469484
1577,1.9174545,1.211769,1.6705167,0.9301493,0.75857353,4.362687,0.5585646,0.532753,0.3751516,0.6054238
1578,1.919657,1.2131726,1.6718464,0.93165743,0.7601308,4.3624806,0.5599853,0.5337635,0.37653768,0.60615313
1579,1.921859,1.2145765,1.6731765,0.9331655,0.7616881,4.3622737,0.5614059,0.5347741,0.37792367,0.6068822
1580,1.9240615,1.2159798,1.6745064,0.9346738,0.7632455,4.362068,0.5628266,0.5357849,0.3793099,0.60761136
1581,1.9262636,1.2173836,1.6758363,0.93618166,0.76480293,4.361861,0.56424725,0.5367955,0.38069588,0.6083405
1582,1.9284129,1.2187546,1.677098,0.93766004,0.76631045,4.3616724,0.5656285,0.537795,0.38204706,0.6090666
1583,1.9305606,1.2201247,1.6783578,0.9391374,0.76781666,4.361484,0.5670088,0.5387942,0.38339743,0.6097925
1584,1.9327013,1.2214876,1.679616,0.940611,0.7693184,4.361289,0.5683871,0.5397913,0.38474736,0.6105133
1585,1.9348392,1.2228473,1.6808732,0.9420833,0.77081823,4.3610916,0.5697647,0.5407876,0.38609713,0.61123204
1586,1.9369771,1.2242074,1.6821303,0.9435553,0.77231795,4.3608937,0.57114214,0.5417838,0.38744676,0.61195076
1587,1.9391148,1.2255671,1.6833878,0.94502735,0.7738177,4.360696,0.5725196,0.54278004,0.38879645,0.6126696
1588,1.941253,1.2269272,1.6846449,0.9464994,0.77531755,4.360498,0.5738972,0.54377633,0.39014614,0.6133882
1589,1.9433906,1.2282867,1.6859024,0.9479716,0.7768173,4.3602996,0.5752747,0.5447725,0.39149588,0.6141069
1590,1.9455283,1.2296467,1.6871598,0.9494436,0.7783171,4.3601027,0.57665217,0.5457688,0.39284557,0.61482555
1591,1.9476662,1.2310064,1.6884196,0.9509186,0.779818,4.3599052,0.57803166,0.54676217,0.39419737,0.6155448
1592,1.9498038,1.2323656,1.6896794,0.9523938,0.7813191,4.3597074,0.57941103,0.54775536,0.39554924,0.6162641
1593,1.9519417,1.2337252,1.6909397,0.9538689,0.7828201,4.35951,0.58079064,0.5487483,0.39690122,0.6169833
1594,1.9540792,1.2350847,1.6921997,0.95534414,0.78432095,4.3593125,0.5821701,0.5497415,0.39825314,0.61770266
1595,1.956217,1.2364441,1.69346,0.95681924,0.78582215,4.359116,0.5835497,0.55073464,0.3996051,0.6184218
1596,1.958355,1.2378035,1.69472,0.95829463,0.7873233,4.3589177,0.5849292,0.5517278,0.40095705,0.6191411
1597,1.9604924,1.239163,1.6959803,0.9597696,0.7888243,4.3587203,0.58630884,0.55272084,0.40230897,0.6198604
1598,1.9626303,1.2405226,1.6972404,0.96124476,0.7903253,4.3585224,0.58768845,0.553714,0.4036611,0.6205798
1599,1.9647679,1.241882,1.6985004,0.96272004,0.7918262,4.358325,0.58906806,0.55470705,0.40501297,0.6212989
1600,1.9669056,1.2432414,1.6997604,0.9641954,0.7933272,4.358127,0.5904474,0.5557001,0.40636492,0.6220181
1601,1.9690435,1.2446009,1.7010205,0.9656703,0.7948282,4.35793,0.591827,0.55669314,0.40771684,0.62273747
1602,1.9711812,1.2459604,1.7022808,0.9671456,0.79632944,4.3577332,0.5932065,0.5576863,0.40906882,0.62345666
1603,1.9733188,1.2473198,1.7035408,0.9686208,0.7978303,4.3575354,0.5945861,0.55867946,0.41042078,0.6241759
1604,1.9754565,1.248679,1.7048006,0.97009605,0.7993312,4.3573384,0.59596574,0.55967253,0.41177273,0.6248952
1605,1.9775944,1.2500385,1.7060609,0.9715711,0.8008323,4.35714,0.5973451,0.5606656,0.41312462,0.6256144
1606,1.979732,1.2513981,1.7073212,0.97304636,0.8023335,4.356943,0.5987247,0.5616588,0.41447657,0.62633383
1607,1.9818699,1.2527574,1.7085812,0.9745216,0.80383444,4.3567457,0.6001043,0.5626518,0.4158286,0.627053
1608,1.9840076,1.2541169,1.7098413,0.9759967,0.80533546,4.3565483,0.6014838,0.5636449,0.41718048,0.62777233
1609,1.9861453,1.2554766,1.7111015,0.9774719,0.8068365,4.356351,0.6028635,0.5646381,0.4185325,0.6284916
1610,1.9882829,1.2568358,1.7123616,0.97894704,0.8083377,4.3561535,0.60424304,0.5656312,0.41988438,0.62921077
1611,1.9904206,1.2581954,1.7136219,0.9804222,0.8098384,4.3559556,0.60562265,0.5666244,0.42123646,0.62993
1612,1.9925585,1.2595553,1.7148831,0.9818971,0.8113382,4.3557587,0.6070033,0.56761914,0.42258927,0.63065064
1613,1.9946966,1.2609154,1.7161443,0.9833722,0.8128378,4.3555613,0.608384,0.568614,0.42394215,0.63137096
1614,1.9968343,1.2622751,1.7174051,0.98484707,0.81433755,4.3553643,0.6097646,0.5696088,0.42529485,0.6320914
1615,1.9989667,1.2636334,1.718658,0.9863115,0.8158319,4.3551674,0.61114144,0.57059634,0.4266413,0.6328088
1616,2.0010757,1.2649851,1.7198765,0.98773384,0.81730485,4.354974,0.61250263,0.57155555,0.4279622,0.63351417
1617,2.0031843,1.2663366,1.7210953,0.9891562,0.81877744,4.3547792,0.6138637,0.5725146,0.42928302,0.6342195
1618,2.0052934,1.2676883,1.7223141,0.99057853,0.82025015,4.354585,0.615225,0.5734739,0.43060395,0.6349249
1619,2.0074017,1.2690395,1.7235327,0.9920006,0.821723,4.354391,0.61658597,0.5744329,0.43192458,0.63563013
1620,2.009511,1.2703912,1.7247512,0.993423,0.8231957,4.354197,0.6179472,0.575392,0.43324554,0.6363355
1621,2.0116196,1.2717429,1.7259698,0.9948454,0.82466847,4.354003,0.61930853,0.5763513,0.43456635,0.637041
1622,2.0137286,1.2730943,1.7271886,0.99626756,0.82614124,4.3538084,0.6206697,0.5773102,0.43588713,0.6377462
1623,2.0158372,1.2744458,1.7284071,0.99768996,0.82761407,4.353615,0.62203074,0.5782695,0.43720797,0.6384516
1624,2.0179458,1.2757972,1.7296257,0.99911195,0.82908666,4.3534203,0.62339175,0.57922846,0.43852872,0.6391569
1625,2.0200548,1.2771492,1.7308445,1.0005345,0.83055955,4.3532267,0.6247531,0.58018756,0.43984976,0.6398623
1626,2.022164,1.2785006,1.732063,1.0019569,0.8320324,4.3530326,0.6261142,0.5811466,0.44117057,0.64056766
1627,2.0242727,1.2798522,1.7332821,1.0033792,0.83350533,4.352838,0.6274754,0.5821057,0.44249144,0.641273
1628,2.0263815,1.2812037,1.7345006,1.0048016,0.83497816,4.3526444,0.6288366,0.5830646,0.44381237,0.6419785
1629,2.0284941,1.2825572,1.7357247,1.0062265,0.836452,4.3524566,0.6301966,0.58402795,0.44513625,0.6426837
1630,2.0306075,1.2839112,1.7369494,1.0076522,0.8379257,4.3522744,0.63155687,0.58499193,0.44646138,0.64338934
1631,2.0327208,1.2852657,1.7381742,1.009078,0.83939904,4.3520937,0.63291705,0.58595604,0.44778687,0.6440953
1632,2.0348346,1.2866198,1.7393992,1.010504,0.8408725,4.351912,0.6342772,0.58692014,0.4491124,0.64480126
1633,2.036948,1.287974,1.7406242,1.0119298,0.84234583,4.351731,0.6356374,0.5878841,0.45043784,0.6455071
1634,2.0390613,1.2893282,1.741849,1.0133557,0.84381926,4.3515506,0.6369977,0.5888481,0.4517633,0.64621305
1635,2.0411751,1.2906829,1.7430739,1.0147822,0.84529287,4.3513694,0.63835853,0.589813,0.45308903,0.64691865
1636,2.0432892,1.2920461,1.7442994,1.0162151,0.84676886,4.3511868,0.6397265,0.5907881,0.45441866,0.6476209
1637,2.0454037,1.2934096,1.7455249,1.017648,0.84824497,4.3510046,0.6410943,0.5917634,0.45574835,0.6483235
1638,2.0475175,1.2947727,1.7467501,1.0190804,0.84972084,4.350822,0.64246196,0.59273833,0.4570774,0.64902574
1639,2.0496304,1.2961353,1.7479746,1.020512,0.8511956,4.3506365,0.6438283,0.5937134,0.45840517,0.6497276
1640,2.051744,1.297498,1.7491992,1.0219434,0.8526704,4.3504515,0.64519477,0.59468836,0.45973295,0.65042937
1641,2.0538568,1.2988603,1.7504234,1.023375,0.8541452,4.350267,0.64656115,0.5956633,0.46106073,0.6511313
1642,2.0559697,1.3002231,1.7516477,1.0248065,0.8556202,4.350081,0.6479276,0.59663826,0.46238846,0.6518333
1643,2.058083,1.3015858,1.7528722,1.026238,0.85709506,4.349897,0.6492939,0.59761333,0.46371633,0.6525352
1644,2.060196,1.3029484,1.7540965,1.0276694,0.8585697,4.349713,0.65066034,0.5985884,0.4650439,0.653237
1645,2.062309,1.3043109,1.755321,1.0291009,0.8600445,4.349528,0.65202683,0.59956336,0.46637177,0.653939
1646,2.0644362,1.3056815,1.7565544,1.0305436,0.8615301,4.3493376,0.65340567,0.6005453,0.46770886,0.6546458
1647,2.0665793,1.3070614,1.7577987,1.0319991,0.86302817,4.3491445,0.6547986,0.6015354,0.46905655,0.6553588
1648,2.068723,1.3084413,1.7590425,1.0334544,0.864526,4.3489494,0.6561915,0.6025255,0.4704045,0.6560718
1649,2.0708668,1.3098211,1.7602866,1.03491,0.86602366,4.348755,0.65758455,0.6035155,0.47175232,0.6567848
1650,2.0730102,1.3112012,1.7615304,1.0363654,0.86752164,4.3485613,0.6589776,0.6045056,0.47310022,0.65749776
1651,2.075154,1.3125811,1.7627742,1.0378208,0.86901957,4.3483667,0.6603707,0.60549563,0.47444808,0.65821064
1652,2.0772977,1.3139622,1.764019,1.0392756,0.8705179,4.348173,0.661765,0.60648656,0.47579443,0.6589237
1653,2.0794408,1.3153439,1.7652638,1.0407308,0.8720164,4.347982,0.6631597,0.6074781,0.4771402,0.6596367
1654,2.081584,1.3167256,1.7665088,1.0421853,0.873515,4.3477893,0.6645546,0.60846955,0.47848597,0.6603496
1655,2.0836966,1.3181051,1.7677224,1.0436265,0.87498873,4.3476033,0.6659331,0.6094533,0.47981066,0.6610527
1656,2.0858016,1.319484,1.7689288,1.0450644,0.8764566,4.34742,0.6673076,0.61043537,0.4811303,0.6617533
1657,2.0879064,1.320863,1.7701354,1.0465024,0.87792426,4.3472366,0.668682,0.6114174,0.4824499,0.6624538
1658,2.0900114,1.3222421,1.7713416,1.0479403,0.8793922,4.3470535,0.6700565,0.6123993,0.4837696,0.66315436
1659,2.0921164,1.3236208,1.772548,1.0493782,0.88086003,4.34687,0.6714311,0.6133812,0.48508915,0.6638549
1660,2.094221,1.3249999,1.7737544,1.0508162,0.88232785,4.3466864,0.67280555,0.614363,0.48640874,0.6645556
1661,2.0963259,1.3263791,1.7749608,1.052254,0.88379574,4.346503,0.67418,0.61534494,0.48772836,0.665256
1662,2.0984309,1.3277578,1.7761672,1.053692,0.8852636,4.3463197,0.6755544,0.61632675,0.48904812,0.66595674
1663,2.1005359,1.329137,1.7773736,1.05513,0.88673145,4.346136,0.67692894,0.61730886,0.49036777,0.66665727
1664,2.1026406,1.3305159,1.7785797,1.0565678,0.8881992,4.345953,0.6783035,0.6182907,0.49168736,0.6673579
1665,2.1047454,1.3318949,1.7797861,1.0580056,0.88966703,4.3457694,0.67967784,0.6192726,0.493007,0.66805845
1666,2.1068504,1.3332739,1.7809927,1.0594436,0.89113486,4.3455863,0.6810523,0.6202544,0.49432665,0.6687591
1667,2.108955,1.3346528,1.7821989,1.0608816,0.8926028,4.3454022,0.6824268,0.62123626,0.49564627,0.6694597
1668,2.1110597,1.3360318,1.7834053,1.0623195,0.8940706,4.345219,0.6838013,0.6222182,0.49696594,0.67016006
1669,2.1131651,1.3374108,1.7846117,1.0637577,0.8955387,4.3450356,0.68517584,0.62320006,0.4982856,0.6708609
1670,2.1152701,1.3387898,1.7858181,1.0651956,0.8970065,4.3448524,0.68655026,0.6241819,0.4996053,0.6715616
1671,2.1173747,1.340169,1.787024,1.0666333,0.89847434,4.3446693,0.68792486,0.6251639,0.50092494,0.67226195
1672,2.1194797,1.3415477,1.7882307,1.0680715,0.8999421,4.3444858,0.6892991,0.6261457,0.50224453,0.6729624
1673,2.121583,1.3429272,1.7894375,1.06951,0.90141165,4.3443046,0.6906699,0.62712663,0.5035607,0.67366207
1674,2.1236868,1.3443068,1.7906442,1.0709488,0.9028814,4.3441224,0.6920407,0.62810737,0.504877,0.6743616
1675,2.1257906,1.3456863,1.791851,1.0723876,0.904351,4.3439403,0.69341135,0.6290882,0.5061933,0.6750608
1676,2.1278944,1.3470658,1.7930579,1.0738262,0.90582055,4.343759,0.69478214,0.630069,0.5075096,0.67576015
1677,2.1299977,1.3484455,1.7942648,1.0752649,0.90729034,4.343577,0.696153,0.63104993,0.50882584,0.67645967
1678,2.1321018,1.3498254,1.7954714,1.0767039,0.9087601,4.343395,0.6975239,0.6320307,0.5101422,0.6771591
1679,2.134205,1.3512046,1.7966783,1.0781423,0.91022956,4.3432136,0.6988944,0.63301146,0.5114583,0.67785835
1680,2.1363087,1.352584,1.7978847,1.079581,0.91169924,4.3430324,0.70026517,0.63399214,0.5127746,0.6785579
1681,2.1384125,1.3539636,1.7990916,1.0810198,0.9131688,4.342851,0.70163584,0.634973,0.51409084,0.67925715
1682,2.140516,1.355343,1.8002987,1.0824585,0.9146386,4.342669,0.7030066,0.63595384,0.5154071,0.67995656
1683,2.1426198,1.3567227,1.8015056,1.0838972,0.9161081,4.342488,0.70437753,0.63693476,0.5167234,0.6806561
1684,2.1447234,1.3581022,1.802712,1.085336,0.9175778,4.3423057,0.7057483,0.6379155,0.51803964,0.68135536
1685,2.146827,1.3594817,1.8039186,1.0867745,0.91904724,4.3421245,0.7071188,0.63889617,0.5193558,0.68205476
1686,2.1489308,1.3608608,1.8051255,1.0882132,0.9205171,4.3419423,0.70849,0.6398774,0.52067137,0.6827544
1687,2.1510355,1.3622391,1.8063319,1.0896523,0.92198694,4.341761,0.7098614,0.640859,0.5219853,0.68345475
1688,2.1531394,1.3636174,1.807538,1.0910914,0.9234568,4.34158,0.71123284,0.64184064,0.52329916,0.68415487
1689,2.1552455,1.3649956,1.8087454,1.092531,0.92492616,4.3414006,0.71260226,0.6428243,0.5246136,0.6848548
1690,2.157352,1.3663737,1.8099527,1.0939708,0.9263955,4.3412223,0.7139709,0.64380854,0.52592826,0.6855545
1691,2.1594584,1.3677516,1.8111601,1.0954108,0.92786473,4.341044,0.7153393,0.6447929,0.527243,0.68625426
1692,2.1615653,1.3691295,1.8123679,1.0968509,0.929334,4.3408656,0.716708,0.64577734,0.5285578,0.68695414
1693,2.163672,1.3705076,1.8135753,1.0982908,0.9308035,4.3406873,0.7180766,0.64676166,0.5298724,0.68765384
1694,2.1657789,1.3718855,1.8147826,1.0997307,0.9322727,4.340509,0.71944535,0.64774615,0.5311872,0.6883538
1695,2.167885,1.3732637,1.8159902,1.1011708,0.9337419,4.340331,0.7208139,0.6487304,0.5325018,0.6890534
1696,2.1699917,1.3746413,1.8171976,1.1026106,0.9352112,4.3401527,0.7221825,0.64971477,0.53381646,0.6897532
1697,2.1720984,1.3760192,1.8184052,1.1040506,0.93668044,4.3399744,0.7235511,0.6506992,0.5351313,0.69045305
1698,2.174205,1.3773972,1.8196125,1.1054908,0.93814975,4.339796,0.72491974,0.6516834,0.5364462,0.69115305
1699,2.1763127,1.3787746,1.8208208,1.1069316,0.9396185,4.3396196,0.72628844,0.652667,0.5377625,0.69185376
1700,2.1784196,1.3801517,1.8220289,1.1083724,0.94108725,4.3394423,0.7276569,0.6536505,0.5390788,0.6925545
1701,2.1805267,1.381529,1.8232374,1.1098132,0.9425559,4.3392653,0.7290253,0.6546341,0.5403951,0.6932552
1702,2.182634,1.3829063,1.8244457,1.1112542,0.94402456,4.339088,0.73039395,0.6556174,0.54171133,0.693956
1703,2.184741,1.3842833,1.8256538,1.1126949,0.94549334,4.338911,0.7317624,0.65660083,0.5430276,0.6946566
1704,2.1868372,1.3856466,1.826863,1.114126,0.9469528,4.3387365,0.73311967,0.65757763,0.54433465,0.69534814
1705,2.188871,1.3869321,1.8280783,1.1155031,0.9483619,4.3385715,0.7344149,0.6585171,0.5455907,0.69598985
1706,2.1909056,1.3882176,1.8292935,1.1168799,0.94977087,4.3384066,0.73571026,0.65945655,0.54684675,0.6966315
1707,2.1929398,1.389503,1.8305087,1.1182572,0.95118,4.338242,0.73700553,0.66039604,0.54810286,0.69727325
1708,2.1949744,1.3907887,1.8317237,1.1196342,0.952589,4.3380766,0.7383008,0.6613356,0.5493591,0.6979147
1709,2.1970081,1.3920741,1.8329389,1.121011,0.953998,4.337912,0.7395959,0.66227496,0.55061495,0.6985564
1710,2.1990428,1.3933598,1.8341541,1.1223881,0.9554071,4.337747,0.74089134,0.6632145,0.5518712,0.6991981
1711,2.2010772,1.3946452,1.8353696,1.1237652,0.956816,4.337582,0.74218655,0.66415393,0.5531271,0.69983983
1712,2.2031114,1.3959308,1.8365846,1.1251421,0.95822495,4.3374176,0.74348176,0.6650933,0.55438304,0.7004814
1713,2.205146,1.3972164,1.8377998,1.1265193,0.9596343,4.3372526,0.7447773,0.6660329,0.5556393,0.70112324
1714,2.2071803,1.398502,1.839015,1.1278961,0.96104324,4.337088,0.7460726,0.6669725,0.556895,0.7017648
1715,2.2091696,1.3997606,1.8401952,1.1292499,0.962437,4.3369317,0.7473535,0.66788256,0.55815077,0.702408
1716,2.2111535,1.4010156,1.8413708,1.1306007,0.9638287,4.3367763,0.748632,0.6687887,0.55940646,0.7030512
1717,2.2131395,1.4022713,1.8425474,1.1319518,0.96522075,4.3366218,0.7499117,0.6696959,0.56066304,0.70369524
1718,2.2151313,1.4035289,1.8437262,1.1333046,0.9666136,4.3364706,0.75119287,0.6706047,0.56192183,0.70434153
1719,2.2171228,1.4047863,1.8449051,1.1346571,0.9680067,4.33632,0.75247395,0.67151356,0.56318057,0.70498765
1720,2.219114,1.4060434,1.8460839,1.1360095,0.96939933,4.3361692,0.7537548,0.67242223,0.56443936,0.70563364
1721,2.2211058,1.4073007,1.8472629,1.1373622,0.97079235,4.3360186,0.75503606,0.673331,0.5656981,0.7062799
1722,2.2231302,1.4085755,1.8484602,1.1387374,0.97220755,4.3358464,0.7563369,0.67425317,0.56698,0.70693696
1723,2.2251916,1.4098696,1.8496778,1.1401377,0.9736473,4.335652,0.75766045,0.6751906,0.5682873,0.7076062
1724,2.227253,1.4111636,1.8508956,1.1415379,0.97508734,4.3354573,0.758984,0.6761285,0.569595,0.70827544
1725,2.2293153,1.4124573,1.8521142,1.1429377,0.9765276,4.335264,0.7603074,0.6770663,0.57090276,0.7089454
1726,2.231378,1.4137511,1.8533332,1.1443369,0.9779678,4.335072,0.76163024,0.67800415,0.57221067,0.7096157
1727,2.2334414,1.4150459,1.854553,1.1457365,0.97940814,4.33488,0.7629538,0.6789416,0.5735185,0.7102864
1728,2.2355075,1.4163461,1.8557775,1.1471369,0.98084897,4.3346834,0.7642799,0.67987597,0.5748268,0.7109586
1729,2.2375734,1.4176464,1.8570015,1.1485372,0.98228997,4.334488,0.7656062,0.68081045,0.57613516,0.71163064
1730,2.2396393,1.4189469,1.8582258,1.1499373,0.9837306,4.3342924,0.7669323,0.68174464,0.57744336,0.7123029
1731,2.241705,1.4202471,1.8594499,1.1513377,0.9851714,4.3340974,0.7682583,0.68267894,0.5787515,0.7129751
1732,2.243771,1.4215475,1.8606741,1.1527379,0.9866124,4.3339005,0.7695846,0.6836133,0.5800599,0.7136471
1733,2.2458375,1.4228477,1.8618984,1.1541383,0.9880533,4.333705,0.7709108,0.6845477,0.58136827,0.71431935
1734,2.2479029,1.424148,1.8631227,1.1555386,0.989494,4.333509,0.7722369,0.685482,0.58267635,0.71499157
1735,2.2499685,1.4254483,1.8643467,1.156939,0.9909348,4.333313,0.7735631,0.68641645,0.5839848,0.71566355
1736,2.252035,1.4267486,1.8655715,1.1583393,0.99237573,4.333118,0.7748891,0.68735087,0.5852931,0.7163358
1737,2.254101,1.4280491,1.8667955,1.1597395,0.99381655,4.3329215,0.7762153,0.68828523,0.5866014,0.717008
1738,2.256167,1.4293492,1.8680196,1.1611397,0.9952574,4.332726,0.77754146,0.68921936,0.5879096,0.7176801
1739,2.2582326,1.4306496,1.8692436,1.16254,0.99669814,4.3325295,0.77886754,0.6901538,0.5892178,0.7183523
1740,2.260299,1.4319499,1.8704681,1.1639404,0.9981392,4.332335,0.78019375,0.6910881,0.5905261,0.7190244
1741,2.2623644,1.4332502,1.871692,1.1653407,0.99957985,4.3321385,0.7815197,0.6920227,0.5918343,0.7196965
1742,2.26443,1.4345504,1.8729162,1.1667409,1.0010207,4.331943,0.78284603,0.6929569,0.5931426,0.72036874
1743,2.2664964,1.4358509,1.8741407,1.1681414,1.0024616,4.3317475,0.78417206,0.69389117,0.59445095,0.72104096
1744,2.2685623,1.4371511,1.8753648,1.1695415,1.0039024,4.3315516,0.7854982,0.69482565,0.5957591,0.7217131
1745,2.2706282,1.4384514,1.8765893,1.1709418,1.0053432,4.3313556,0.78682446,0.69576013,0.5970676,0.7223853
1746,2.2726934,1.4397513,1.8778131,1.172339,1.0067858,4.331159,0.7881496,0.69669515,0.5983752,0.7230544
1747,2.274759,1.4410515,1.8790367,1.173732,1.0082308,4.3309617,0.78947353,0.697631,0.5996825,0.7237195
1748,2.2768247,1.442351,1.8802605,1.1751246,1.0096759,4.3307652,0.7907974,0.6985672,0.6009898,0.72438455
1749,2.2788906,1.443651,1.8814843,1.1765175,1.0111208,4.330568,0.79212135,0.6995035,0.60229725,0.7250496
1750,2.2809558,1.4449507,1.8827078,1.1779103,1.0125661,4.330371,0.7934454,0.7004395,0.60360444,0.7257147
1751,2.2830217,1.4462507,1.8839319,1.179303,1.0140111,4.3301735,0.79476935,0.7013756,0.60491174,0.7263799
1752,2.2850869,1.4475504,1.8851554,1.1806957,1.0154561,4.329977,0.7960932,0.7023115,0.606219,0.7270448
1753,2.2871525,1.4488499,1.886379,1.1820887,1.0169013,4.3297796,0.79741704,0.70324767,0.6075261,0.7277099
1754,2.2892184,1.45015,1.887603,1.1834815,1.0183463,4.3295817,0.7987409,0.7041838,0.60883343,0.7283751
1755,2.2912831,1.4514496,1.8888266,1.1848743,1.0197912,4.3293853,0.8000649,0.7051198,0.61014074,0.72904015
1756,2.293349,1.4527493,1.8900504,1.1862669,1.0212363,4.3291874,0.80138886,0.70605606,0.6114481,0.7297051
1757,2.2954144,1.4540493,1.891274,1.18766,1.0226815,4.32899,0.80271274,0.706992,0.6127554,0.73037016
1758,2.29748,1.4553492,1.8924975,1.1890526,1.0241265,4.328793,0.8040367,0.70792824,0.6140626,0.7310353
1759,2.2995453,1.4566488,1.8937213,1.1904454,1.0255716,4.328596,0.8053606,0.70886433,0.61537,0.7317003
1760,2.301611,1.4579487,1.8949454,1.1918384,1.0270164,4.328399,0.8066846,0.70980024,0.61667717,0.7323655
1761,2.3036766,1.4592485,1.896169,1.1932311,1.0284616,4.3282013,0.80800855,0.7107364,0.61798453,0.73303056
1762,2.305742,1.4605482,1.8973923,1.194624,1.0299065,4.328005,0.8093322,0.7116724,0.61929154,0.7336955
1763,2.3078074,1.461848,1.8986163,1.1960167,1.0313517,4.3278074,0.81065613,0.7126086,0.62059903,0.7343606
1764,2.3098729,1.4631476,1.8998399,1.1974096,1.0327967,4.32761,0.8119802,0.71354467,0.6219063,0.73502576
1765,2.3119197,1.4644418,1.9010425,1.1987907,1.0342264,4.3274193,0.8132933,0.71447384,0.6232001,0.73568976
1766,2.3139043,1.4657159,1.9021747,1.2001334,1.0356051,4.3272486,0.8145702,0.7153803,0.6244499,0.7363509
1767,2.315889,1.4669902,1.9033072,1.2014762,1.0369837,4.327078,0.8158471,0.7162869,0.6256995,0.73701155
1768,2.3178737,1.4682642,1.9044394,1.2028189,1.0383624,4.3269076,0.8171239,0.71719337,0.62694925,0.73767257
1769,2.319858,1.4695385,1.9055715,1.2041618,1.0397413,4.326737,0.8184009,0.7181,0.6281991,0.7383336
1770,2.3218431,1.4708128,1.9067037,1.2055045,1.0411199,4.3265667,0.81967795,0.7190065,0.6294487,0.7389945
1771,2.3238275,1.4720869,1.907836,1.2068472,1.0424986,4.3263965,0.8209548,0.719913,0.63069844,0.7396554
1772,2.3258123,1.4733613,1.9089684,1.20819,1.0438774,4.3262253,0.8222318,0.72081953,0.63194823,0.7403164
1773,2.3277962,1.4746344,1.9101012,1.2095323,1.0452548,4.326054,0.82350814,0.72172606,0.6331991,0.7409768
1774,2.3297799,1.4759074,1.9112344,1.2108743,1.046632,4.3258815,0.8247846,0.7226326,0.63445014,0.7416377
1775,2.3317635,1.4771801,1.9123676,1.2122164,1.0480089,4.325709,0.8260609,0.723539,0.6357015,0.7422981
1776,2.3337471,1.4784532,1.9135005,1.2135586,1.049386,4.3255367,0.8273372,0.72444546,0.6369527,0.7429588
1777,2.3357308,1.4797258,1.9146335,1.2149005,1.0507629,4.3253636,0.8286135,0.7253518,0.63820386,0.7436193
1778,2.3377147,1.4809986,1.9157665,1.2162424,1.0521402,4.3251915,0.8298899,0.72625834,0.63945484,0.74428
1779,2.3397007,1.4822731,1.9169002,1.2175833,1.0535166,4.3250213,0.8311625,0.72716475,0.6407051,0.74494296
1780,2.3416898,1.4835495,1.9180343,1.2189229,1.0548925,4.3248534,0.83243114,0.7280711,0.64195377,0.74560845
1781,2.343679,1.484826,1.9191685,1.220262,1.0562682,4.324685,0.8336999,0.7289775,0.64320266,0.746274
1782,2.3456678,1.4861025,1.9203026,1.2216016,1.0576441,4.3245173,0.8349682,0.72988397,0.6444513,0.7469394
1783,2.3476572,1.4873786,1.9214365,1.2229412,1.0590198,4.3243494,0.8362369,0.73079026,0.64570004,0.74760485
1784,2.349646,1.4886551,1.922571,1.2242808,1.0603952,4.324182,0.8375053,0.73169655,0.646949,0.7482704
1785,2.3515863,1.4899236,1.923692,1.2256157,1.061749,4.32402,0.8387521,0.73258734,0.6481741,0.74892056
1786,2.3535087,1.4911892,1.9248085,1.226949,1.0630946,4.3238597,0.8399907,0.73347247,0.6493907,0.7495649
1787,2.3554308,1.492455,1.9259253,1.2282825,1.0644403,4.3237004,0.8412293,0.73435754,0.6506072,0.7502092
1788,2.3573532,1.4937208,1.9270418,1.2296159,1.0657858,4.3235407,0.84246796,0.7352429,0.6518239,0.7508536
1789,2.3592753,1.4949865,1.9281583,1.2309493,1.0671314,4.323381,0.8437067,0.73612803,0.6530404,0.751498
1790,2.3611977,1.4962521,1.9292748,1.2322828,1.0684769,4.323221,0.8449454,0.7370131,0.65425706,0.7521423
1791,2.36312,1.4975181,1.9303916,1.2336164,1.0698227,4.3230615,0.8461841,0.7378983,0.6554737,0.7527869
1792,2.365042,1.4987833,1.9315078,1.2349496,1.0711682,4.322902,0.84742254,0.7387835,0.65669024,0.75343126
1793,2.3669646,1.5000491,1.9326246,1.236283,1.0725138,4.322742,0.84866124,0.7396686,0.6579067,0.7540755
1794,2.368887,1.5013148,1.9337411,1.2376164,1.0738592,4.3225827,0.8498998,0.7405537,0.6591233,0.7547199
1795,2.3708088,1.5025808,1.9348581,1.2389499,1.0752048,4.322423,0.8511386,0.7414389,0.6603401,0.7553643
1796,2.3727312,1.5038462,1.9359746,1.2402835,1.0765505,4.3222632,0.85237724,0.7423241,0.6615566,0.75600886
1797,2.3746533,1.5051118,1.9370909,1.2416167,1.077896,4.3221035,0.8536159,0.74320924,0.662773,0.7566532
